tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
41680.00;C0B0_0;85.60;9.77;41600.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.13 emissions_flow_1.13;80.00;flow_1.13;0;661.89;0.91;0.00;11.06;bus;;0;0.00;176527.36;2498.49;15.56;69.71;3.04;0.00;56319.41
42011.00;E2D2_0;85.60;13.70;41952.00;0.72;A4B4_0;4.60;0.00;tripinfo_flow_0.84 emissions_flow_0.84;59.00;flow_0.84;0;675.81;1.12;0.00;9.62;car;;0;0.00;164656.54;1735.22;11.82;65.49;2.75;0.00;52533.33
42511.00;E2D2_0;85.60;13.03;42451.00;0.30;A4B4_0;4.60;0.00;tripinfo_flow_0.85 emissions_flow_0.85;60.00;flow_0.85;0;675.81;1.10;0.00;10.23;car;;0;0.00;166886.19;1809.10;12.20;66.62;2.84;0.00;53244.56
43011.00;E2D2_0;85.60;12.82;42951.00;0.88;A4B4_0;4.60;0.00;tripinfo_flow_0.86 emissions_flow_0.86;60.00;flow_0.86;0;675.81;1.06;0.00;10.41;car;;0;0.00;169953.49;1871.85;12.56;68.10;2.92;0.00;54223.05
43513.00;E2D2_0;85.60;12.16;43450.00;0.46;A4B4_0;4.60;0.00;tripinfo_flow_0.87 emissions_flow_0.87;63.00;flow_0.87;0;675.81;0.96;0.00;10.35;car;;0;0.00;173830.75;1940.39;13.00;69.10;2.91;0.00;55460.11
44012.00;E2D2_0;85.60;12.34;43949.00;0.04;A4B4_0;4.60;0.00;tripinfo_flow_0.88 emissions_flow_0.88;63.00;flow_0.88;0;675.81;0.97;0.00;10.69;car;;0;0.00;171560.77;1862.49;12.52;67.90;2.83;0.00;54736.07
44511.00;E2D2_0;85.60;12.31;44449.00;0.62;A4B4_0;4.60;0.00;tripinfo_flow_0.89 emissions_flow_0.89;62.00;flow_0.89;0;675.81;0.95;0.00;9.41;car;;0;0.00;164895.22;1686.60;11.43;64.25;2.59;0.00;52609.95
44879.00;C0B0_0;85.60;9.33;44800.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.14 emissions_flow_1.14;79.00;flow_1.14;0;661.89;0.89;0.00;10.73;bus;;0;0.00;164407.28;2302.61;14.40;65.41;2.87;0.00;52452.52
45007.00;E2D2_0;85.60;13.72;44948.00;0.20;A4B4_0;4.60;0.00;tripinfo_flow_0.90 emissions_flow_0.90;59.00;flow_0.90;0;675.81;1.07;0.00;9.61;car;;0;0.00;164407.79;1766.82;11.99;65.96;2.81;0.00;52453.76
45507.00;E2D2_0;85.60;13.13;45448.00;0.78;A4B4_0;4.60;0.00;tripinfo_flow_0.91 emissions_flow_0.91;59.00;flow_0.91;0;675.81;1.01;0.00;9.27;car;;0;0.00;167127.15;1775.96;12.10;66.93;2.84;0.00;53321.42
46006.00;E2D2_0;85.60;13.29;45947.00;0.36;A4B4_0;4.60;0.00;tripinfo_flow_0.92 emissions_flow_0.92;59.00;flow_0.92;0;675.81;1.03;0.00;9.87;car;;0;0.00;166171.47;1836.23;12.31;66.63;2.86;0.00;53016.39
46507.00;E2D2_0;85.60;12.89;46447.00;0.94;A4B4_0;4.60;0.00;tripinfo_flow_0.93 emissions_flow_0.93;60.00;flow_0.93;0;675.81;1.06;0.00;10.02;car;;0;0.00;176093.60;1800.01;12.44;70.41;2.95;0.00;56182.28
47010.00;E2D2_0;85.60;13.00;46946.00;0.52;A4B4_0;4.60;0.00;tripinfo_flow_0.94 emissions_flow_0.94;64.00;flow_0.94;0;675.81;0.96;0.00;10.89;car;;0;0.00;173132.10;2003.42;13.29;69.23;2.97;0.00;55236.95
47509.00;E2D2_0;85.60;11.59;47445.00;0.10;A4B4_0;4.60;0.00;tripinfo_flow_0.95 emissions_flow_0.95;64.00;flow_0.95;0;675.81;0.93;0.00;10.28;car;;0;0.00;157845.48;1825.23;12.10;63.44;2.74;0.00;50359.72
48012.00;E2D2_0;85.60;10.90;47945.00;0.68;A4B4_0;4.60;0.00;tripinfo_flow_0.96 emissions_flow_0.96;67.00;flow_0.96;0;675.81;0.87;0.00;9.75;car;;0;0.00;163939.76;1842.92;12.34;64.38;2.63;0.00;52304.45
48078.00;C0B0_0;85.60;9.83;48000.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.15 emissions_flow_1.15;78.00;flow_1.15;0;661.89;1.10;0.00;10.16;bus;;0;0.00;156917.53;2211.46;13.78;61.89;2.69;0.00;50063.11
48503.00;E2D2_0;85.60;13.69;48444.00;0.26;A4B4_0;4.60;0.00;tripinfo_flow_0.97 emissions_flow_0.97;59.00;flow_0.97;0;675.81;1.01;0.00;9.74;car;;0;0.00;169473.59;1815.23;12.27;68.02;2.89;0.00;54070.00
49004.00;E2D2_0;85.60;13.36;48944.00;0.84;A4B4_0;4.60;0.00;tripinfo_flow_0.98 emissions_flow_0.98;60.00;flow_0.98;0;675.81;1.10;0.00;10.11;car;;0;0.00;173840.40;1852.29;12.54;69.27;2.91;0.00;55463.37
49506.00;E2D2_0;85.60;12.08;49443.00;0.42;A4B4_0;4.60;0.00;tripinfo_flow_0.99 emissions_flow_0.99;63.00;flow_0.99;0;675.81;0.92;0.00;9.68;car;;0;0.00;164924.42;1826.39;12.19;65.29;2.74;0.00;52618.64
50001.00;E2D2_0;85.60;13.01;49942.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.100 emissions_flow_0.100;59.00;flow_0.100;0;675.81;1.18;0.00;8.76;car;;0;0.00;169074.48;1680.84;11.70;66.81;2.72;0.00;53943.14
50501.00;E2D2_0;85.60;13.72;50442.00;0.58;A4B4_0;4.60;0.00;tripinfo_flow_0.101 emissions_flow_0.101;59.00;flow_0.101;0;675.81;1.00;0.00;9.76;car;;0;0.00;172878.18;1865.03;12.63;69.66;2.98;0.00;55156.10
51002.00;E2D2_0;85.60;12.87;50941.00;0.16;A4B4_0;4.60;0.00;tripinfo_flow_0.102 emissions_flow_0.102;61.00;flow_0.102;0;675.81;0.99;0.00;9.82;car;;0;0.00;171597.17;1797.41;12.09;67.50;2.81;0.00;54748.06
51278.00;C0B0_0;85.60;9.16;51200.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.16 emissions_flow_1.16;78.00;flow_1.16;0;661.89;1.07;0.00;10.19;bus;;0;0.00;162224.59;2247.69;14.05;63.35;2.69;0.00;51756.50
51504.00;E2D2_0;85.60;12.31;51441.00;0.74;A4B4_0;4.60;0.00;tripinfo_flow_0.103 emissions_flow_0.103;63.00;flow_0.103;0;675.81;0.94;0.00;9.73;car;;0;0.00;170428.73;1789.84;12.16;67.26;2.77;0.00;54375.04
51999.00;E2D2_0;85.60;13.28;51940.00;0.32;A4B4_0;4.60;0.00;tripinfo_flow_0.104 emissions_flow_0.104;59.00;flow_0.104;0;675.81;1.10;0.00;9.86;car;;0;0.00;170221.88;1831.22;12.40;68.15;2.89;0.00;54308.75
52501.00;E2D2_0;85.60;13.55;52440.00;0.90;A4B4_0;4.60;0.00;tripinfo_flow_0.105 emissions_flow_0.105;61.00;flow_0.105;0;675.81;1.03;0.00;10.83;car;;0;0.00;173220.10;1856.63;12.47;68.38;2.87;0.00;55265.69
52998.00;E2D2_0;85.60;12.68;52939.00;0.48;A4B4_0;4.60;0.00;tripinfo_flow_0.106 emissions_flow_0.106;59.00;flow_0.106;0;675.81;1.02;0.00;9.83;car;;0;0.00;165589.11;1751.86;11.83;65.66;2.73;0.00;52830.94
53497.00;E2D2_0;85.60;13.36;53438.00;0.06;A4B4_0;4.60;0.00;tripinfo_flow_0.107 emissions_flow_0.107;59.00;flow_0.107;0;675.81;1.06;0.00;9.92;car;;0;0.00;169952.45;1747.62;12.01;67.57;2.80;0.00;54223.06
53997.00;E2D2_0;85.60;13.65;53938.00;0.64;A4B4_0;4.60;0.00;tripinfo_flow_0.108 emissions_flow_0.108;59.00;flow_0.108;0;675.81;1.15;0.00;9.89;car;;0;0.00;170286.35;1785.82;12.19;68.07;2.88;0.00;54329.44
54478.00;C0B0_0;85.60;9.05;54400.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.17 emissions_flow_1.17;78.00;flow_1.17;0;661.89;1.03;0.00;10.21;bus;;0;0.00;160509.39;2249.79;14.02;62.82;2.69;0.00;51209.22
54509.00;E2D2_0;85.60;11.34;54437.00;0.22;A4B4_0;4.60;0.00;tripinfo_flow_0.109 emissions_flow_0.109;72.00;flow_0.109;0;675.81;0.82;0.00;10.65;car;;0;0.00;166380.70;1986.45;13.02;64.85;2.65;0.00;53083.14
54996.00;E2D2_0;85.60;13.81;54937.00;0.80;A4B4_0;4.60;0.00;tripinfo_flow_0.110 emissions_flow_0.110;59.00;flow_0.110;0;675.81;1.12;0.00;8.83;car;;0;0.00;168960.99;1715.69;11.85;67.08;2.76;0.00;53906.79
55496.00;E2D2_0;85.60;13.57;55436.00;0.38;A4B4_0;4.60;0.00;tripinfo_flow_0.111 emissions_flow_0.111;60.00;flow_0.111;0;675.81;1.01;0.00;10.24;car;;0;0.00;174053.51;1819.54;12.46;69.04;2.87;0.00;55531.48
55996.00;E2D2_0;85.60;12.87;55936.00;0.96;A4B4_0;4.60;0.00;tripinfo_flow_0.112 emissions_flow_0.112;60.00;flow_0.112;0;675.81;1.03;0.00;10.24;car;;0;0.00;169039.11;1899.56;12.62;68.04;2.93;0.00;53931.16
56496.00;E2D2_0;85.60;12.84;56435.00;0.54;A4B4_0;4.60;0.00;tripinfo_flow_0.113 emissions_flow_0.113;61.00;flow_0.113;0;675.81;1.07;0.00;10.77;car;;0;0.00;166566.52;1847.91;12.42;66.88;2.87;0.00;53142.35
56997.00;E2D2_0;85.60;12.71;56934.00;0.12;A4B4_0;4.60;0.00;tripinfo_flow_0.114 emissions_flow_0.114;63.00;flow_0.114;0;675.81;0.96;0.00;10.16;car;;0;0.00;169903.50;1940.33;12.85;67.89;2.91;0.00;54206.98
57493.00;E2D2_0;85.60;13.21;57434.00;0.70;A4B4_0;4.60;0.00;tripinfo_flow_0.115 emissions_flow_0.115;59.00;flow_0.115;0;675.81;1.04;0.00;9.83;car;;0;0.00;164596.53;1783.99;12.08;66.05;2.82;0.00;52513.96
57677.00;C0B0_0;85.60;8.73;57600.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.18 emissions_flow_1.18;77.00;flow_1.18;0;661.89;1.23;0.00;10.23;bus;;0;0.00;156545.21;2186.93;13.65;61.44;2.64;0.00;49944.43
57995.00;E2D2_0;85.60;13.11;57933.00;0.28;A4B4_0;4.60;0.00;tripinfo_flow_0.116 emissions_flow_0.116;62.00;flow_0.116;0;675.81;1.01;0.00;11.58;car;;0;0.00;177753.57;2038.55;13.52;71.49;3.09;0.00;56711.38
58492.00;E2D2_0;85.60;13.61;58433.00;0.86;A4B4_0;4.60;0.00;tripinfo_flow_0.117 emissions_flow_0.117;59.00;flow_0.117;0;675.81;1.12;0.00;9.17;car;;0;0.00;167779.66;1787.84;12.08;67.17;2.84;0.00;53529.64
58992.00;E2D2_0;85.60;13.04;58932.00;0.44;A4B4_0;4.60;0.00;tripinfo_flow_0.118 emissions_flow_0.118;60.00;flow_0.118;0;675.81;1.02;0.00;10.09;car;;0;0.00;175739.06;1801.18;12.40;69.54;2.85;0.00;56069.33
59492.00;E2D2_0;85.60;12.99;59431.00;0.02;A4B4_0;4.60;0.00;tripinfo_flow_0.119 emissions_flow_0.119;61.00;flow_0.119;0;675.81;1.00;0.00;11.04;car;;0;0.00;169900.78;1855.23;12.51;67.85;2.87;0.00;54206.29
59993.00;E2D2_0;85.60;12.64;59931.00;0.60;A4B4_0;4.60;0.00;tripinfo_flow_0.120 emissions_flow_0.120;62.00;flow_0.120;0;675.81;0.95;0.00;10.19;car;;0;0.00;166950.73;1798.13;12.16;66.54;2.78;0.00;53265.12
60489.00;E2D2_0;85.60;13.60;60430.00;0.18;A4B4_0;4.60;0.00;tripinfo_flow_0.121 emissions_flow_0.121;59.00;flow_0.121;0;675.81;1.11;0.00;9.89;car;;0;0.00;175244.13;1838.05;12.53;70.09;2.95;0.00;55911.20
60875.00;C0B0_0;85.60;9.60;60800.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.19 emissions_flow_1.19;75.00;flow_1.19;0;661.89;1.16;0.00;7.92;bus;;0;0.00;164425.12;2179.00;13.82;64.43;2.71;0.00;52458.67
60994.00;E2D2_0;85.60;12.59;60930.00;0.76;A4B4_0;4.60;0.00;tripinfo_flow_0.122 emissions_flow_0.122;64.00;flow_0.122;0;675.81;0.94;0.00;10.51;car;;0;0.00;168407.51;1874.24;12.49;66.61;2.78;0.00;53729.93
61488.00;E2D2_0;85.60;12.67;61429.00;0.34;A4B4_0;4.60;0.00;tripinfo_flow_0.123 emissions_flow_0.123;59.00;flow_0.123;0;675.81;1.13;0.00;9.53;car;;0;0.00;164974.46;1788.47;12.02;66.23;2.83;0.00;52634.53
62008.00;E2D2_0;85.60;9.37;61929.00;0.92;A4B4_0;4.60;0.00;tripinfo_flow_0.124 emissions_flow_0.124;79.00;flow_0.124;0;675.81;0.73;0.00;10.28;car;;0;0.00;159245.04;2188.98;13.73;62.33;2.66;0.00;50805.92
62487.00;E2D2_0;85.60;13.64;62428.00;0.50;A4B4_0;4.60;0.00;tripinfo_flow_0.125 emissions_flow_0.125;59.00;flow_0.125;0;675.81;1.14;0.00;8.97;car;;0;0.00;167428.49;1787.40;12.18;67.33;2.88;0.00;53417.47
62994.00;E2D2_0;85.60;12.31;62927.00;0.08;A4B4_0;4.60;0.00;tripinfo_flow_0.126 emissions_flow_0.126;67.00;flow_0.126;0;675.81;0.89;0.00;10.44;car;;0;0.00;166842.93;1845.13;12.34;65.31;2.67;0.00;53230.87
63487.00;E2D2_0;85.60;13.69;63427.00;0.66;A4B4_0;4.60;0.00;tripinfo_flow_0.127 emissions_flow_0.127;60.00;flow_0.127;0;675.81;1.00;0.00;10.33;car;;0;0.00;173985.83;1833.62;12.35;68.69;2.86;0.00;55510.03
63988.00;E2D2_0;85.60;12.77;63926.00;0.24;A4B4_0;4.60;0.00;tripinfo_flow_0.128 emissions_flow_0.128;62.00;flow_0.128;0;675.81;0.97;0.00;10.50;car;;0;0.00;173818.39;1844.55;12.58;68.94;2.85;0.00;55456.33
64079.00;C0B0_0;85.60;9.20;64000.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.20 emissions_flow_1.20;79.00;flow_1.20;0;661.89;1.04;0.00;10.97;bus;;0;0.00;166823.80;2370.28;14.75;66.12;2.90;0.00;53223.50
64489.00;E2D2_0;85.60;12.45;64426.00;0.82;A4B4_0;4.60;0.00;tripinfo_flow_0.129 emissions_flow_0.129;63.00;flow_0.129;0;675.81;0.96;0.00;10.89;car;;0;0.00;172084.67;1965.52;13.10;68.89;2.96;0.00;54902.81
64985.00;E2D2_0;85.60;13.86;64925.00;0.40;A4B4_0;4.60;0.00;tripinfo_flow_0.130 emissions_flow_0.130;60.00;flow_0.130;0;675.81;1.00;0.00;10.22;car;;0;0.00;176696.64;1981.20;13.18;71.02;3.08;0.00;56374.33
65484.00;E2D2_0;85.60;13.32;65425.00;0.98;A4B4_0;4.60;0.00;tripinfo_flow_0.131 emissions_flow_0.131;59.00;flow_0.131;0;675.81;1.07;0.00;9.80;car;;0;0.00;167397.61;1726.99;11.82;66.63;2.77;0.00;53407.94
65987.00;E2D2_0;85.60;12.87;65924.00;0.56;A4B4_0;4.60;0.00;tripinfo_flow_0.132 emissions_flow_0.132;63.00;flow_0.132;0;675.81;0.93;0.00;9.44;car;;0;0.00;171271.60;1841.36;12.49;67.95;2.81;0.00;54643.68
66483.00;E2D2_0;85.60;13.78;66423.00;0.14;A4B4_0;4.60;0.00;tripinfo_flow_0.133 emissions_flow_0.133;60.00;flow_0.133;0;675.81;1.06;0.00;10.21;car;;0;0.00;173676.02;1931.66;13.05;70.94;3.13;0.00;55410.27
66983.00;E2D2_0;85.60;13.24;66923.00;0.72;A4B4_0;4.60;0.00;tripinfo_flow_0.134 emissions_flow_0.134;60.00;flow_0.134;0;675.81;1.12;0.00;10.23;car;;0;0.00;172070.07;1905.21;12.85;69.68;3.03;0.00;54898.08
67277.00;C0B0_0;85.60;9.71;67200.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.21 emissions_flow_1.21;77.00;flow_1.21;0;661.89;1.18;0.00;9.81;bus;;0;0.00;166254.01;2295.19;14.39;65.47;2.81;0.00;53041.94
67482.00;E2D2_0;85.60;13.70;67422.00;0.30;A4B4_0;4.60;0.00;tripinfo_flow_0.135 emissions_flow_0.135;60.00;flow_0.135;0;675.81;1.08;0.00;10.01;car;;0;0.00;171065.53;1850.62;12.60;69.10;2.98;0.00;54577.71
67986.00;E2D2_0;85.60;12.53;67922.00;0.88;A4B4_0;4.60;0.00;tripinfo_flow_0.136 emissions_flow_0.136;64.00;flow_0.136;0;675.81;0.91;0.00;8.87;car;;0;0.00;166143.31;1795.47;12.12;65.33;2.67;0.00;53007.67
68480.00;E2D2_0;85.60;13.64;68421.00;0.46;A4B4_0;4.60;0.00;tripinfo_flow_0.137 emissions_flow_0.137;59.00;flow_0.137;0;675.81;1.14;0.00;9.11;car;;0;0.00;171155.33;1778.04;12.22;68.43;2.88;0.00;54606.70
68987.00;E2D2_0;85.60;11.42;68920.00;0.04;A4B4_0;4.60;0.00;tripinfo_flow_0.138 emissions_flow_0.138;67.00;flow_0.138;0;675.81;0.88;0.00;10.22;car;;0;0.00;161034.44;1811.76;12.09;63.49;2.63;0.00;51377.48
69479.00;E2D2_0;85.60;12.78;69420.00;0.62;A4B4_0;4.60;0.00;tripinfo_flow_0.139 emissions_flow_0.139;59.00;flow_0.139;0;675.81;1.08;0.00;9.75;car;;0;0.00;171101.95;1885.25;12.74;69.49;3.01;0.00;54589.15
69981.00;E2D2_0;85.60;13.31;69919.00;0.20;A4B4_0;4.60;0.00;tripinfo_flow_0.140 emissions_flow_0.140;62.00;flow_0.140;0;675.81;0.99;0.00;11.24;car;;0;0.00;172057.45;2027.02;13.24;69.10;3.04;0.00;54894.08
70476.00;C0B0_0;85.60;8.73;70400.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.22 emissions_flow_1.22;76.00;flow_1.22;0;661.89;1.13;0.00;9.09;bus;;0;0.00;155503.98;2171.15;13.57;61.43;2.66;0.00;49612.14
70480.00;E2D2_0;85.60;13.66;70419.00;0.78;A4B4_0;4.60;0.00;tripinfo_flow_0.141 emissions_flow_0.141;61.00;flow_0.141;0;675.81;1.05;0.00;10.56;car;;0;0.00;166675.85;1829.28;12.31;66.87;2.85;0.00;53177.29
70983.00;E2D2_0;85.60;12.28;70918.00;0.36;A4B4_0;4.60;0.00;tripinfo_flow_0.142 emissions_flow_0.142;65.00;flow_0.142;0;675.81;0.91;0.00;10.43;car;;0;0.00;166204.93;1930.58;12.75;65.90;2.79;0.00;53026.96
71478.00;E2D2_0;85.60;13.47;71418.00;0.94;A4B4_0;4.60;0.00;tripinfo_flow_0.143 emissions_flow_0.143;60.00;flow_0.143;0;675.81;1.00;0.00;10.15;car;;0;0.00;170841.00;1875.17;12.61;69.00;2.97;0.00;54506.07
71977.00;E2D2_0;85.60;12.61;71917.00;0.52;A4B4_0;4.60;0.00;tripinfo_flow_0.144 emissions_flow_0.144;60.00;flow_0.144;0;675.81;1.03;0.00;10.15;car;;0;0.00;168210.01;1699.83;11.73;66.69;2.75;0.00;53667.25
72479.00;E2D2_0;85.60;12.70;72416.00;0.10;A4B4_0;4.60;0.00;tripinfo_flow_0.145 emissions_flow_0.145;63.00;flow_0.145;0;675.81;0.98;0.00;11.86;car;;0;0.00;174370.42;1990.33;13.13;69.31;2.97;0.00;55632.30
72980.00;E2D2_0;85.60;12.27;72916.00;0.68;A4B4_0;4.60;0.00;tripinfo_flow_0.146 emissions_flow_0.146;64.00;flow_0.146;0;675.81;0.94;0.00;10.80;car;;0;0.00;166321.03;1921.18;12.74;66.89;2.89;0.00;53063.79
73474.00;E2D2_0;85.60;12.65;73415.00;0.26;A4B4_0;4.60;0.00;tripinfo_flow_0.147 emissions_flow_0.147;59.00;flow_0.147;0;675.81;1.09;0.00;9.88;car;;0;0.00;164281.37;1740.94;11.85;66.12;2.81;0.00;52413.39
73680.00;C0B0_0;85.60;9.83;73600.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.23 emissions_flow_1.23;80.00;flow_1.23;0;661.89;0.90;0.00;11.56;bus;;0;0.00;165794.01;2346.74;14.63;65.87;2.89;0.00;52894.93
73983.00;E2D2_0;85.60;11.31;73915.00;0.84;A4B4_0;4.60;0.00;tripinfo_flow_0.148 emissions_flow_0.148;68.00;flow_0.148;0;675.81;0.89;0.00;11.18;car;;0;0.00;170286.83;1959.25;12.94;66.58;2.74;0.00;54329.53
74473.00;E2D2_0;85.60;13.71;74414.00;0.42;A4B4_0;4.60;0.00;tripinfo_flow_0.149 emissions_flow_0.149;59.00;flow_0.149;0;675.81;1.14;0.00;9.92;car;;0;0.00;168651.72;1777.17;11.85;66.58;2.80;0.00;53808.29
74977.00;E2D2_0;85.60;12.08;74913.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.150 emissions_flow_0.150;64.00;flow_0.150;0;675.81;0.96;0.00;11.27;car;;0;0.00;163294.33;1866.53;12.39;64.88;2.75;0.00;52098.41
75477.00;E2D2_0;85.60;12.15;75413.00;0.58;A4B4_0;4.60;0.00;tripinfo_flow_0.151 emissions_flow_0.151;64.00;flow_0.151;0;675.81;0.92;0.00;9.87;car;;0;0.00;168314.20;1880.15;12.59;66.66;2.79;0.00;53700.08
75971.00;E2D2_0;85.60;13.20;75912.00;0.16;A4B4_0;4.60;0.00;tripinfo_flow_0.152 emissions_flow_0.152;59.00;flow_0.152;0;675.81;1.09;0.00;9.86;car;;0;0.00;168596.48;1795.02;12.17;67.59;2.86;0.00;53790.19
76473.00;E2D2_0;85.60;13.20;76412.00;0.74;A4B4_0;4.60;0.00;tripinfo_flow_0.153 emissions_flow_0.153;61.00;flow_0.153;0;675.81;1.03;0.00;10.60;car;;0;0.00;169446.48;1909.21;12.79;68.28;2.95;0.00;54061.07
76876.00;C0B0_0;85.60;9.81;76800.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.24 emissions_flow_1.24;76.00;flow_1.24;0;661.89;1.08;0.00;8.75;bus;;0;0.00;164480.71;2198.13;13.87;63.75;2.64;0.00;52476.56
76972.00;E2D2_0;85.60;13.25;76911.00;0.32;A4B4_0;4.60;0.00;tripinfo_flow_0.154 emissions_flow_0.154;61.00;flow_0.154;0;675.81;1.06;0.00;10.31;car;;0;0.00;175928.42;1862.57;12.59;69.90;2.93;0.00;56129.65
77471.00;E2D2_0;85.60;13.75;77411.00;0.90;A4B4_0;4.60;0.00;tripinfo_flow_0.155 emissions_flow_0.155;60.00;flow_0.155;0;675.81;1.10;0.00;9.99;car;;0;0.00;174955.21;1813.83;12.30;68.83;2.83;0.00;55819.41
77969.00;E2D2_0;85.60;13.36;77910.00;0.48;A4B4_0;4.60;0.00;tripinfo_flow_0.156 emissions_flow_0.156;59.00;flow_0.156;0;675.81;1.03;0.00;9.84;car;;0;0.00;171442.91;1822.88;12.31;68.13;2.84;0.00;54698.51
78470.00;E2D2_0;85.60;12.61;78409.00;0.06;A4B4_0;4.60;0.00;tripinfo_flow_0.157 emissions_flow_0.157;61.00;flow_0.157;0;675.81;1.03;0.00;10.74;car;;0;0.00;176114.42;1985.84;13.22;70.84;3.05;0.00;56188.51
78969.00;E2D2_0;85.60;13.68;78909.00;0.64;A4B4_0;4.60;0.00;tripinfo_flow_0.158 emissions_flow_0.158;60.00;flow_0.158;0;675.81;1.08;0.00;10.12;car;;0;0.00;174806.98;1802.91;12.31;69.21;2.89;0.00;55772.04
79472.00;E2D2_0;85.60;11.90;79408.00;0.22;A4B4_0;4.60;0.00;tripinfo_flow_0.159 emissions_flow_0.159;64.00;flow_0.159;0;675.81;0.94;0.00;10.91;car;;0;0.00;167714.24;1852.06;12.31;65.72;2.72;0.00;53508.97
79973.00;E2D2_0;85.60;12.31;79908.00;0.80;A4B4_0;4.60;0.00;tripinfo_flow_0.160 emissions_flow_0.160;65.00;flow_0.160;0;675.81;0.92;0.00;10.29;car;;0;0.00;169789.98;1919.16;12.85;68.22;2.92;0.00;54170.59
80078.00;C0B0_0;85.60;8.83;80000.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.25 emissions_flow_1.25;78.00;flow_1.25;0;661.89;1.08;0.00;10.36;bus;;0;0.00;163940.66;2308.80;14.41;64.96;2.84;0.00;52303.70
80474.00;E2D2_0;85.60;11.33;80407.00;0.38;A4B4_0;4.60;0.00;tripinfo_flow_0.161 emissions_flow_0.161;67.00;flow_0.161;0;675.81;0.89;0.00;10.59;car;;0;0.00;165308.64;1892.67;12.46;64.41;2.65;0.00;52741.37
80970.00;E2D2_0;85.60;12.51;80907.00;0.96;A4B4_0;4.60;0.00;tripinfo_flow_0.162 emissions_flow_0.162;63.00;flow_0.162;0;675.81;0.97;0.00;11.25;car;;0;0.00;176550.60;1980.53;13.05;69.45;2.92;0.00;56328.17
81468.00;E2D2_0;85.60;12.49;81406.00;0.54;A4B4_0;4.60;0.00;tripinfo_flow_0.163 emissions_flow_0.163;62.00;flow_0.163;0;675.81;0.97;0.00;10.85;car;;0;0.00;172501.02;1982.53;13.15;69.32;3.00;0.00;55035.59
81970.00;E2D2_0;85.60;12.29;81905.00;0.12;A4B4_0;4.60;0.00;tripinfo_flow_0.164 emissions_flow_0.164;65.00;flow_0.164;0;675.81;0.90;0.00;10.00;car;;0;0.00;165464.11;1878.68;12.54;65.74;2.76;0.00;52790.62
82468.00;E2D2_0;85.60;12.43;82405.00;0.70;A4B4_0;4.60;0.00;tripinfo_flow_0.165 emissions_flow_0.165;63.00;flow_0.165;0;675.81;0.93;0.00;10.06;car;;0;0.00;170122.48;1867.78;12.57;67.68;2.83;0.00;54276.98
82963.00;E2D2_0;85.60;12.62;82904.00;0.28;A4B4_0;4.60;0.00;tripinfo_flow_0.166 emissions_flow_0.166;59.00;flow_0.166;0;675.81;1.10;0.00;9.18;car;;0;0.00;167490.25;1813.41;12.24;67.65;2.92;0.00;53437.07
83277.00;C0B0_0;85.60;9.86;83200.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.26 emissions_flow_1.26;77.00;flow_1.26;0;661.89;1.07;0.00;9.02;bus;;0;0.00;167880.14;2285.65;14.38;65.92;2.81;0.00;53560.84
83464.00;E2D2_0;85.60;12.90;83404.00;0.86;A4B4_0;4.60;0.00;tripinfo_flow_0.167 emissions_flow_0.167;60.00;flow_0.167;0;675.81;1.00;0.00;9.91;car;;0;0.00;169400.59;1894.30;12.75;68.45;2.98;0.00;54046.42
83973.00;E2D2_0;85.60;10.95;83903.00;0.44;A4B4_0;4.60;0.00;tripinfo_flow_0.168 emissions_flow_0.168;70.00;flow_0.168;0;675.81;0.84;0.00;10.11;car;;0;0.00;165530.10;1923.54;12.73;64.80;2.66;0.00;52811.78
