tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
41708.00;C0B0_0;85.60;9.50;41629.00;0.15;A2A3_0;7.60;0.00;tripinfo_flow_1.53 emissions_flow_1.53;79.00;flow_1.53;0;661.89;0.91;0.00;10.48;bus;;0;0.00;174787.13;2455.34;15.29;68.35;2.93;0.00;55764.42
42299.00;E2D2_0;85.60;12.60;42240.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.44 emissions_flow_0.44;59.00;flow_0.44;0;675.81;1.12;0.00;9.73;car;;0;0.00;170379.50;1754.33;12.07;68.29;2.87;0.00;54359.16
42492.00;C0B0_0;85.60;9.83;42415.00;0.70;A2A3_0;7.60;0.00;tripinfo_flow_1.54 emissions_flow_1.54;77.00;flow_1.54;0;661.89;1.10;0.00;9.71;bus;;0;0.00;170689.26;2391.82;14.97;68.12;3.00;0.00;54456.67
43259.00;E2D2_0;85.60;13.39;43200.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.45 emissions_flow_0.45;59.00;flow_0.45;0;675.81;1.06;0.00;9.44;car;;0;0.00;167818.57;1785.32;12.06;66.95;2.83;0.00;53542.12
43277.00;C0B0_0;85.60;9.35;43200.00;0.25;A2A3_0;7.60;0.00;tripinfo_flow_1.55 emissions_flow_1.55;77.00;flow_1.55;0;661.89;0.96;0.00;8.88;bus;;0;0.00;167596.08;2284.74;14.36;65.54;2.78;0.00;53470.28
44064.00;C0B0_0;85.60;9.83;43986.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.56 emissions_flow_1.56;78.00;flow_1.56;0;661.89;0.97;0.00;9.63;bus;;0;0.00;162897.31;2266.97;14.21;64.91;2.85;0.00;51970.77
44223.00;E2D2_0;85.60;13.00;44160.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.46 emissions_flow_0.46;63.00;flow_0.46;0;675.81;0.95;0.00;10.08;car;;0;0.00;169897.41;1937.03;12.93;68.20;2.93;0.00;54204.90
44851.00;C0B0_0;85.60;9.38;44771.00;0.35;A2A3_0;7.60;0.00;tripinfo_flow_1.57 emissions_flow_1.57;80.00;flow_1.57;0;661.89;0.89;0.00;11.36;bus;;0;0.00;166032.49;2374.48;14.76;66.03;2.92;0.00;52970.96
45179.00;E2D2_0;85.60;13.17;45120.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.47 emissions_flow_0.47;59.00;flow_0.47;0;675.81;1.07;0.00;9.70;car;;0;0.00;166784.63;1778.04;12.09;66.74;2.83;0.00;53212.16
45635.00;C0B0_0;85.60;9.89;45557.00;0.90;A2A3_0;7.60;0.00;tripinfo_flow_1.58 emissions_flow_1.58;78.00;flow_1.58;0;661.89;1.01;0.00;9.95;bus;;0;0.00;173170.63;2417.49;15.13;68.79;3.01;0.00;55248.42
46140.00;E2D2_0;85.60;13.24;46080.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.48 emissions_flow_0.48;60.00;flow_0.48;0;675.81;1.03;0.00;10.30;car;;0;0.00;172363.11;1882.82;12.58;68.60;2.92;0.00;54992.04
46419.00;C0B0_0;85.60;9.17;46342.00;0.45;A2A3_0;7.60;0.00;tripinfo_flow_1.59 emissions_flow_1.59;77.00;flow_1.59;0;661.89;1.06;0.00;8.86;bus;;0;0.00;159794.19;2164.12;13.61;62.08;2.60;0.00;50981.28
47102.00;E2D2_0;85.60;12.11;47040.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.49 emissions_flow_0.49;62.00;flow_0.49;0;675.81;0.96;0.00;9.40;car;;0;0.00;171764.68;1862.44;12.64;68.82;2.90;0.00;54800.85
47206.00;C0B0_0;85.60;8.92;47127.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.60 emissions_flow_1.60;79.00;flow_1.60;0;661.89;0.93;0.00;10.34;bus;;0;0.00;170516.99;2407.68;15.00;67.34;2.93;0.00;54401.87
47992.00;C0B0_0;85.60;9.56;47913.00;0.55;A2A3_0;7.60;0.00;tripinfo_flow_1.61 emissions_flow_1.61;79.00;flow_1.61;0;661.89;0.87;0.00;10.31;bus;;0;0.00;167866.66;2377.87;14.79;66.09;2.87;0.00;53556.35
48060.00;E2D2_0;85.60;13.58;48000.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.50 emissions_flow_0.50;60.00;flow_0.50;0;675.81;1.10;0.00;10.02;car;;0;0.00;172741.17;1736.50;11.84;67.88;2.77;0.00;55113.17
48775.00;C0B0_0;85.60;8.92;48698.00;0.10;A2A3_0;7.60;0.00;tripinfo_flow_1.62 emissions_flow_1.62;77.00;flow_1.62;0;661.89;1.01;0.00;9.13;bus;;0;0.00;166228.67;2204.80;13.96;64.79;2.70;0.00;53034.17
49020.00;E2D2_0;85.60;13.44;48960.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;60.00;flow_0.51;0;675.81;1.10;0.00;10.12;car;;0;0.00;168460.60;1783.75;12.09;66.55;2.73;0.00;53747.10
49564.00;C0B0_0;85.60;9.16;49484.00;0.65;A2A3_0;7.60;0.00;tripinfo_flow_1.63 emissions_flow_1.63;80.00;flow_1.63;0;661.89;0.92;0.00;11.93;bus;;0;0.00;170973.00;2498.74;15.42;67.74;3.00;0.00;54547.16
49980.00;E2D2_0;85.60;13.19;49920.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;60.00;flow_0.52;0;675.81;1.18;0.00;10.14;car;;0;0.00;169781.15;1765.70;11.92;66.71;2.72;0.00;54168.64
50346.00;C0B0_0;85.60;9.78;50269.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.64 emissions_flow_1.64;77.00;flow_1.64;0;661.89;1.00;0.00;9.18;bus;;0;0.00;162247.23;2231.08;14.00;63.81;2.73;0.00;51763.64
50942.00;E2D2_0;85.60;13.36;50880.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;62.00;flow_0.53;0;675.81;0.99;0.00;11.13;car;;0;0.00;175529.22;1996.79;13.26;70.10;3.01;0.00;56001.91
51133.00;C0B0_0;85.60;9.27;51055.00;0.75;A2A3_0;7.60;0.00;tripinfo_flow_1.65 emissions_flow_1.65;78.00;flow_1.65;0;661.89;1.07;0.00;10.48;bus;;0;0.00;168664.24;2372.96;14.80;66.70;2.90;0.00;53810.75
51903.00;E2D2_0;85.60;12.54;51840.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;63.00;flow_0.54;0;675.81;0.94;0.00;9.68;car;;0;0.00;169152.62;1858.78;12.52;67.71;2.86;0.00;53967.44
51916.00;C0B0_0;85.60;9.96;51840.00;0.30;A2A3_0;7.60;0.00;tripinfo_flow_1.66 emissions_flow_1.66;76.00;flow_1.66;0;661.89;1.10;0.00;8.73;bus;;0;0.00;166397.51;2231.56;14.09;64.92;2.72;0.00;53087.98
52705.00;C0B0_0;85.60;9.40;52626.00;0.85;A2A3_0;7.60;0.00;tripinfo_flow_1.67 emissions_flow_1.67;79.00;flow_1.67;0;661.89;1.03;0.00;10.60;bus;;0;0.00;172742.46;2397.36;14.98;67.35;2.85;0.00;55112.17
52861.00;E2D2_0;85.60;13.73;52800.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.55 emissions_flow_0.55;61.00;flow_0.55;0;675.81;1.02;0.00;10.30;car;;0;0.00;177917.14;1991.08;13.18;71.50;3.09;0.00;56763.78
53488.00;C0B0_0;85.60;9.37;53411.00;0.40;A2A3_0;7.60;0.00;tripinfo_flow_1.68 emissions_flow_1.68;77.00;flow_1.68;0;661.89;1.06;0.00;9.02;bus;;0;0.00;154606.26;2093.31;13.23;61.62;2.68;0.00;49325.68
53819.00;E2D2_0;85.60;13.40;53760.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.56 emissions_flow_0.56;59.00;flow_0.56;0;675.81;1.15;0.00;9.74;car;;0;0.00;167740.63;1799.15;12.09;66.95;2.83;0.00;53517.22
54275.00;C0B0_0;85.60;9.28;54197.00;0.95;A2A3_0;7.60;0.00;tripinfo_flow_1.69 emissions_flow_1.69;78.00;flow_1.69;0;661.89;1.03;0.00;9.92;bus;;0;0.00;163130.91;2271.87;14.21;64.29;2.77;0.00;52045.49
54791.00;E2D2_0;85.60;11.22;54720.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.57 emissions_flow_0.57;71.00;flow_0.57;0;675.81;0.82;0.00;9.51;car;;0;0.00;164572.37;2007.47;13.11;65.38;2.77;0.00;52505.79
55059.00;C0B0_0;85.60;9.28;54982.00;0.50;A2A3_0;7.60;0.00;tripinfo_flow_1.70 emissions_flow_1.70;77.00;flow_1.70;0;661.89;1.12;0.00;8.98;bus;;0;0.00;161001.48;2211.17;13.88;63.47;2.73;0.00;51366.16
55739.00;E2D2_0;85.60;12.79;55680.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.58 emissions_flow_0.58;59.00;flow_0.58;0;675.81;1.01;0.00;9.89;car;;0;0.00;170783.83;1856.21;12.56;68.70;2.95;0.00;54487.93
55844.00;C0B0_0;85.60;9.24;55767.00;0.05;A2A3_0;7.60;0.00;tripinfo_flow_1.71 emissions_flow_1.71;77.00;flow_1.71;0;661.89;1.03;0.00;9.17;bus;;0;0.00;164510.83;2225.46;14.01;64.07;2.69;0.00;52486.05
56630.00;C0B0_0;85.60;9.61;56553.00;0.60;A2A3_0;7.60;0.00;tripinfo_flow_1.72 emissions_flow_1.72;77.00;flow_1.72;0;661.89;1.07;0.00;9.08;bus;;0;0.00;175660.79;2405.55;15.11;69.15;2.96;0.00;56043.12
56703.00;E2D2_0;85.60;13.06;56640.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.59 emissions_flow_0.59;63.00;flow_0.59;0;675.81;0.96;0.00;10.59;car;;0;0.00;169211.61;1854.66;12.36;66.80;2.79;0.00;53986.63
57415.00;C0B0_0;85.60;9.52;57338.00;0.15;A2A3_0;7.60;0.00;tripinfo_flow_1.73 emissions_flow_1.73;77.00;flow_1.73;0;661.89;1.04;0.00;9.08;bus;;0;0.00;156589.23;2141.23;13.46;61.60;2.64;0.00;49958.52
57659.00;E2D2_0;85.60;13.25;57600.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.60 emissions_flow_0.60;59.00;flow_0.60;0;675.81;1.23;0.00;9.59;car;;0;0.00;166187.78;1656.09;11.43;65.65;2.68;0.00;53022.18
58203.00;C0B0_0;85.60;8.79;58124.00;0.70;A2A3_0;7.60;0.00;tripinfo_flow_1.74 emissions_flow_1.74;79.00;flow_1.74;0;661.89;1.01;0.00;11.45;bus;;0;0.00;168974.42;2406.83;14.99;67.41;2.98;0.00;53909.51
58620.00;E2D2_0;85.60;13.86;58560.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.61 emissions_flow_0.61;60.00;flow_0.61;0;675.81;1.12;0.00;9.95;car;;0;0.00;170939.90;1876.62;12.66;69.36;3.01;0.00;54537.50
58986.00;C0B0_0;85.60;9.13;58909.00;0.25;A2A3_0;7.60;0.00;tripinfo_flow_1.75 emissions_flow_1.75;77.00;flow_1.75;0;661.89;1.02;0.00;9.26;bus;;0;0.00;162831.54;2218.01;13.95;63.79;2.71;0.00;51950.16
59579.00;E2D2_0;85.60;13.71;59520.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.62 emissions_flow_0.62;59.00;flow_0.62;0;675.81;1.00;0.00;9.58;car;;0;0.00;165139.34;1683.45;11.44;65.27;2.67;0.00;52687.61
59774.00;C0B0_0;85.60;9.15;59695.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.76 emissions_flow_1.76;79.00;flow_1.76;0;661.89;0.95;0.00;11.28;bus;;0;0.00;168975.18;2411.90;15.01;67.43;2.99;0.00;53909.74
60539.00;E2D2_0;85.60;13.16;60480.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.63 emissions_flow_0.63;59.00;flow_0.63;0;675.81;1.11;0.00;9.82;car;;0;0.00;165252.57;1701.82;11.65;65.94;2.74;0.00;52723.50
60556.00;C0B0_0;85.60;9.31;60480.00;0.35;A2A3_0;7.60;0.00;tripinfo_flow_1.77 emissions_flow_1.77;76.00;flow_1.77;0;661.89;1.16;0.00;9.12;bus;;0;0.00;156682.75;2135.73;13.44;61.65;2.63;0.00;49988.35
61345.00;C0B0_0;85.60;9.52;61266.00;0.90;A2A3_0;7.60;0.00;tripinfo_flow_1.78 emissions_flow_1.78;79.00;flow_1.78;0;661.89;0.94;0.00;10.30;bus;;0;0.00;168394.05;2412.50;14.98;66.91;2.95;0.00;53724.40
61499.00;E2D2_0;85.60;12.68;61440.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.64 emissions_flow_0.64;59.00;flow_0.64;0;675.81;1.13;0.00;9.55;car;;0;0.00;168271.82;1811.51;12.20;67.42;2.88;0.00;53686.63
62133.00;C0B0_0;85.60;9.91;62051.00;0.45;A2A3_0;7.60;0.00;tripinfo_flow_1.79 emissions_flow_1.79;82.00;flow_1.79;0;661.89;0.73;0.00;11.72;bus;;0;0.00;178331.06;2698.36;16.48;70.39;3.14;0.00;56894.62
62459.00;E2D2_0;85.60;13.05;62400.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.65 emissions_flow_0.65;59.00;flow_0.65;0;675.81;1.14;0.00;9.65;car;;0;0.00;163432.48;1721.88;11.71;65.68;2.77;0.00;52142.61
62915.00;C0B0_0;85.60;9.01;62836.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.80 emissions_flow_1.80;79.00;flow_1.80;0;661.89;0.89;0.00;10.23;bus;;0;0.00;169355.14;2363.67;14.75;66.25;2.83;0.00;54031.40
63420.00;E2D2_0;85.60;13.74;63360.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.66 emissions_flow_0.66;60.00;flow_0.66;0;675.81;1.00;0.00;9.37;car;;0;0.00;167057.44;1729.76;11.93;66.83;2.79;0.00;53299.24
63701.00;C0B0_0;85.60;9.56;63622.00;0.55;A2A3_0;7.60;0.00;tripinfo_flow_1.81 emissions_flow_1.81;79.00;flow_1.81;0;661.89;0.97;0.00;10.45;bus;;0;0.00;165763.99;2371.47;14.75;66.13;2.94;0.00;52885.25
64380.00;E2D2_0;85.60;12.75;64320.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.67 emissions_flow_0.67;60.00;flow_0.67;0;675.81;1.04;0.00;10.33;car;;0;0.00;175430.69;1870.88;12.60;69.64;2.94;0.00;55970.88
64486.00;C0B0_0;85.60;9.16;64407.00;0.10;A2A3_0;7.60;0.00;tripinfo_flow_1.82 emissions_flow_1.82;79.00;flow_1.82;0;661.89;0.96;0.00;10.24;bus;;0;0.00;169611.84;2406.04;14.99;67.44;2.97;0.00;54112.95
65270.00;C0B0_0;85.60;8.99;65193.00;0.65;A2A3_0;7.60;0.00;tripinfo_flow_1.83 emissions_flow_1.83;77.00;flow_1.83;0;661.89;1.00;0.00;9.11;bus;;0;0.00;163786.78;2221.41;13.99;64.22;2.73;0.00;52254.93
65341.00;E2D2_0;85.60;13.90;65280.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.68 emissions_flow_0.68;61.00;flow_0.68;0;675.81;1.07;0.00;10.42;car;;0;0.00;175047.46;1946.77;13.11;70.80;3.08;0.00;55848.03
66057.00;C0B0_0;85.60;9.24;65978.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.84 emissions_flow_1.84;79.00;flow_1.84;0;661.89;0.93;0.00;10.64;bus;;0;0.00;172344.53;2426.92;15.11;67.46;2.89;0.00;54985.10
66300.00;E2D2_0;85.60;13.73;66240.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.69 emissions_flow_0.69;60.00;flow_0.69;0;675.81;1.06;0.00;10.24;car;;0;0.00;171776.04;1916.22;12.82;69.02;2.97;0.00;54804.42
66841.00;C0B0_0;85.60;9.73;66764.00;0.75;A2A3_0;7.60;0.00;tripinfo_flow_1.85 emissions_flow_1.85;77.00;flow_1.85;0;661.89;1.12;0.00;9.24;bus;;0;0.00;166891.15;2263.36;14.25;65.43;2.78;0.00;53245.35
67259.00;E2D2_0;85.60;13.88;67200.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.70 emissions_flow_0.70;59.00;flow_0.70;0;675.81;1.18;0.00;9.60;car;;0;0.00;171314.91;1921.81;12.91;69.88;3.07;0.00;54656.98
67626.00;C0B0_0;85.60;9.29;67549.00;0.30;A2A3_0;7.60;0.00;tripinfo_flow_1.86 emissions_flow_1.86;77.00;flow_1.86;0;661.89;1.08;0.00;9.51;bus;;0;0.00;160118.79;2223.24;13.92;63.35;2.75;0.00;51084.45
68224.00;E2D2_0;85.60;12.11;68160.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.71 emissions_flow_0.71;64.00;flow_0.71;0;675.81;0.91;0.00;9.27;car;;0;0.00;163742.72;1715.59;11.64;63.85;2.56;0.00;52242.00
68412.00;C0B0_0;85.60;9.79;68335.00;0.85;A2A3_0;7.60;0.00;tripinfo_flow_1.87 emissions_flow_1.87;77.00;flow_1.87;0;661.89;1.14;0.00;9.20;bus;;0;0.00;157069.93;2147.56;13.48;61.33;2.59;0.00;50112.01
69187.00;E2D2_0;85.60;12.11;69120.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.72 emissions_flow_0.72;67.00;flow_0.72;0;675.81;0.88;0.00;10.52;car;;0;0.00;168093.33;1935.49;12.86;66.12;2.73;0.00;53629.56
69197.00;C0B0_0;85.60;9.31;69120.00;0.40;A2A3_0;7.60;0.00;tripinfo_flow_1.88 emissions_flow_1.88;77.00;flow_1.88;0;661.89;1.08;0.00;9.08;bus;;0;0.00;157924.52;2149.07;13.53;62.23;2.66;0.00;50384.51
69983.00;C0B0_0;85.60;9.36;69906.00;0.95;A2A3_0;7.60;0.00;tripinfo_flow_1.89 emissions_flow_1.89;77.00;flow_1.89;0;661.89;0.99;0.00;9.55;bus;;0;0.00;163172.10;2299.58;14.32;64.10;2.77;0.00;52058.65
70139.00;E2D2_0;85.60;13.05;70080.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.73 emissions_flow_0.73;59.00;flow_0.73;0;675.81;1.13;0.00;9.06;car;;0;0.00;167069.40;1697.39;11.74;66.53;2.74;0.00;53303.19
70769.00;C0B0_0;85.60;9.98;70691.00;0.50;A2A3_0;7.60;0.00;tripinfo_flow_1.90 emissions_flow_1.90;78.00;flow_1.90;0;661.89;1.05;0.00;10.07;bus;;0;0.00;168551.25;2384.42;14.88;67.40;2.99;0.00;53774.49
71104.00;E2D2_0;85.60;12.57;71040.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.74 emissions_flow_0.74;64.00;flow_0.74;0;675.81;0.91;0.00;10.34;car;;0;0.00;166013.14;1906.91;12.63;65.98;2.80;0.00;52965.79
71554.00;C0B0_0;85.60;9.63;71476.00;0.05;A2A3_0;7.60;0.00;tripinfo_flow_1.91 emissions_flow_1.91;78.00;flow_1.91;0;661.89;1.00;0.00;10.02;bus;;0;0.00;172103.73;2416.78;15.09;68.06;2.96;0.00;54908.11
72060.00;E2D2_0;85.60;13.65;72000.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.75 emissions_flow_0.75;60.00;flow_0.75;0;675.81;1.03;0.00;10.20;car;;0;0.00;168716.95;1793.59;12.24;67.68;2.87;0.00;53828.59
72340.00;C0B0_0;85.60;8.74;72262.00;0.60;A2A3_0;7.60;0.00;tripinfo_flow_1.92 emissions_flow_1.92;78.00;flow_1.92;0;661.89;0.98;0.00;9.93;bus;;0;0.00;162926.05;2231.73;14.03;64.36;2.77;0.00;51980.15
73022.00;E2D2_0;85.60;12.07;72960.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.76 emissions_flow_0.76;62.00;flow_0.76;0;675.81;0.94;0.00;9.39;car;;0;0.00;164657.33;1784.51;12.10;65.84;2.77;0.00;52533.29
73125.00;C0B0_0;85.60;9.68;73047.00;0.15;A2A3_0;7.60;0.00;tripinfo_flow_1.93 emissions_flow_1.93;78.00;flow_1.93;0;661.89;1.09;0.00;10.05;bus;;0;0.00;168399.82;2358.34;14.72;66.31;2.86;0.00;53726.48
73912.00;C0B0_0;85.60;8.74;73833.00;0.70;A2A3_0;7.60;0.00;tripinfo_flow_1.94 emissions_flow_1.94;79.00;flow_1.94;0;661.89;0.90;0.00;10.24;bus;;0;0.00;169904.36;2406.74;14.99;67.31;2.95;0.00;54206.35
73986.00;E2D2_0;85.60;11.41;73920.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.77 emissions_flow_0.77;66.00;flow_0.77;0;675.81;0.89;0.00;10.30;car;;0;0.00;164701.70;1857.46;12.43;65.68;2.76;0.00;52547.30
74695.00;C0B0_0;85.60;8.93;74618.00;0.25;A2A3_0;7.60;0.00;tripinfo_flow_1.95 emissions_flow_1.95;77.00;flow_1.95;0;661.89;1.14;0.00;10.08;bus;;0;0.00;169080.19;2297.10;14.44;66.01;2.78;0.00;53943.81
74942.00;E2D2_0;85.60;12.52;74880.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.78 emissions_flow_0.78;62.00;flow_0.78;0;675.81;0.96;0.00;10.12;car;;0;0.00;171899.91;1916.23;12.93;69.30;2.97;0.00;54843.77
75485.00;C0B0_0;85.60;9.69;75404.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.96 emissions_flow_1.96;81.00;flow_1.96;0;661.89;0.92;0.00;12.53;bus;;0;0.00;182774.51;2691.48;16.59;72.59;3.24;0.00;58312.25
75900.00;E2D2_0;85.60;12.84;75840.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.79 emissions_flow_0.79;60.00;flow_0.79;0;675.81;1.09;0.00;10.21;car;;0;0.00;171153.29;1891.73;12.67;68.69;2.94;0.00;54605.79
76266.00;C0B0_0;85.60;8.83;76189.00;0.35;A2A3_0;7.60;0.00;tripinfo_flow_1.97 emissions_flow_1.97;77.00;flow_1.97;0;661.89;1.03;0.00;8.82;bus;;0;0.00;165180.61;2259.68;14.22;65.41;2.83;0.00;52699.42
76860.00;E2D2_0;85.60;13.41;76800.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.80 emissions_flow_0.80;60.00;flow_0.80;0;675.81;1.08;0.00;10.40;car;;0;0.00;171827.93;1956.51;13.04;69.41;3.03;0.00;54820.80
77053.00;C0B0_0;85.60;9.40;76975.00;0.90;A2A3_0;7.60;0.00;tripinfo_flow_1.98 emissions_flow_1.98;78.00;flow_1.98;0;661.89;1.06;0.00;10.07;bus;;0;0.00;158896.46;2211.46;13.83;62.51;2.69;0.00;50694.57
77821.00;E2D2_0;85.60;13.47;77760.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.81 emissions_flow_0.81;61.00;flow_0.81;0;675.81;1.10;0.00;10.43;car;;0;0.00;166371.03;1787.64;12.13;66.41;2.80;0.00;53080.18
77838.00;C0B0_0;85.60;10.00;77760.00;0.45;A2A3_0;7.60;0.00;tripinfo_flow_1.99 emissions_flow_1.99;78.00;flow_1.99;0;661.89;1.03;0.00;9.72;bus;;0;0.00;167176.02;2352.71;14.64;65.25;2.79;0.00;53336.19
78622.00;C0B0_0;85.60;9.58;78545.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.100 emissions_flow_1.100;77.00;flow_1.100;0;661.89;1.03;0.00;8.90;bus;;0;0.00;162740.79;2211.58;13.94;64.24;2.76;0.00;51921.09
78780.00;E2D2_0;85.60;13.34;78720.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.82 emissions_flow_0.82;60.00;flow_0.82;0;675.81;1.08;0.00;10.38;car;;0;0.00;176172.31;1980.71;13.25;71.10;3.09;0.00;56206.92
79409.00;C0B0_0;85.60;9.83;79331.00;0.55;A2A3_0;7.60;0.00;tripinfo_flow_1.101 emissions_flow_1.101;78.00;flow_1.101;0;661.89;0.94;0.00;9.71;bus;;0;0.00;169501.51;2407.73;15.01;67.87;3.02;0.00;54077.62
79744.00;E2D2_0;85.60;11.58;79680.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.83 emissions_flow_0.83;64.00;flow_0.83;0;675.81;0.92;0.00;9.67;car;;0;0.00;164438.89;1866.07;12.50;65.48;2.76;0.00;52463.50
80192.00;C0B0_0;85.60;9.38;80116.00;0.10;A2A3_0;7.60;0.00;tripinfo_flow_1.102 emissions_flow_1.102;76.00;flow_1.102;0;661.89;1.08;0.00;8.79;bus;;0;0.00;161889.88;2145.12;13.59;63.24;2.64;0.00;51649.87
80706.00;E2D2_0;85.60;12.15;80640.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.84 emissions_flow_0.84;66.00;flow_0.84;0;675.81;0.89;0.00;10.00;car;;0;0.00;169299.72;1873.76;12.52;66.19;2.71;0.00;54014.73
80980.00;C0B0_0;85.60;8.73;80902.00;0.65;A2A3_0;7.60;0.00;tripinfo_flow_1.103 emissions_flow_1.103;78.00;flow_1.103;0;661.89;0.97;0.00;9.56;bus;;0;0.00;163753.86;2289.81;14.34;65.31;2.88;0.00;52244.03
81662.00;E2D2_0;85.60;12.70;81600.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.85 emissions_flow_0.85;62.00;flow_0.85;0;675.81;0.97;0.00;10.19;car;;0;0.00;170849.73;1925.02;12.79;68.47;2.93;0.00;54508.87
81765.00;C0B0_0;85.60;9.21;81687.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.104 emissions_flow_1.104;78.00;flow_1.104;0;661.89;0.90;0.00;9.93;bus;;0;0.00;168927.13;2384.95;14.84;66.36;2.86;0.00;53894.73
82551.00;C0B0_0;85.60;9.28;82473.00;0.75;A2A3_0;7.60;0.00;tripinfo_flow_1.105 emissions_flow_1.105;78.00;flow_1.105;0;661.89;0.93;0.00;9.42;bus;;0;0.00;158073.10;2138.40;13.46;61.52;2.58;0.00;50432.15
82619.00;E2D2_0;85.60;13.67;82560.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.86 emissions_flow_0.86;59.00;flow_0.86;0;675.81;1.10;0.00;9.06;car;;0;0.00;170634.99;1805.39;12.20;67.69;2.83;0.00;54440.83
83337.00;C0B0_0;85.60;9.82;83258.00;0.30;A2A3_0;7.60;0.00;tripinfo_flow_1.106 emissions_flow_1.106;79.00;flow_1.106;0;661.89;1.07;0.00;10.90;bus;;0;0.00;179376.25;2541.91;15.82;70.81;3.08;0.00;57228.33
83581.00;E2D2_0;85.60;13.52;83520.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.87 emissions_flow_0.87;61.00;flow_0.87;0;675.81;1.00;0.00;10.46;car;;0;0.00;174400.63;1922.49;12.93;69.95;2.99;0.00;55641.85
84123.00;C0B0_0;85.60;9.31;84044.00;0.85;A2A3_0;7.60;0.00;tripinfo_flow_1.107 emissions_flow_1.107;79.00;flow_1.107;0;661.89;0.84;0.00;10.32;bus;;0;0.00;165275.35;2385.50;14.80;65.93;2.94;0.00;52729.33
