tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
41648.00;E2D2_0;85.60;12.03;41583.00;0.30;A4B4_0;4.60;0.00;tripinfo_flow_0.90 emissions_flow_0.90;65.00;flow_0.90;0;675.81;0.91;0.00;9.73;car;;0;0.00;167536.12;1849.02;12.36;65.52;2.68;0.00;53452.09
42104.00;E2D2_0;85.60;13.37;42045.00;0.27;A4B4_0;4.60;0.00;tripinfo_flow_0.91 emissions_flow_0.91;59.00;flow_0.91;0;675.81;1.12;0.00;9.82;car;;0;0.00;167065.02;1701.20;11.65;65.89;2.71;0.00;53302.04
42566.00;E2D2_0;85.60;13.61;42507.00;0.24;A4B4_0;4.60;0.00;tripinfo_flow_0.92 emissions_flow_0.92;59.00;flow_0.92;0;675.81;1.10;0.00;9.86;car;;0;0.00;165440.67;1875.38;12.56;67.48;2.97;0.00;52782.79
43030.00;E2D2_0;85.60;13.71;42969.00;0.21;A4B4_0;4.60;0.00;tripinfo_flow_0.93 emissions_flow_0.93;61.00;flow_0.93;0;675.81;1.06;0.00;10.44;car;;0;0.00;172453.48;1857.92;12.52;68.61;2.89;0.00;55020.90
43494.00;E2D2_0;85.60;12.22;43431.00;0.18;A4B4_0;4.60;0.00;tripinfo_flow_0.94 emissions_flow_0.94;63.00;flow_0.94;0;675.81;0.96;0.00;10.21;car;;0;0.00;164927.75;1829.38;12.35;66.27;2.83;0.00;52619.42
43955.00;E2D2_0;85.60;12.26;43893.00;0.15;A4B4_0;4.60;0.00;tripinfo_flow_0.95 emissions_flow_0.95;62.00;flow_0.95;0;675.81;0.97;0.00;9.98;car;;0;0.00;167423.71;1848.17;12.44;67.34;2.89;0.00;53415.79
44418.00;E2D2_0;85.60;12.32;44355.00;0.12;A4B4_0;4.60;0.00;tripinfo_flow_0.96 emissions_flow_0.96;63.00;flow_0.96;0;675.81;0.95;0.00;10.32;car;;0;0.00;161780.13;1724.98;11.62;63.86;2.63;0.00;51615.66
44882.00;E2D2_0;85.60;11.12;44817.00;0.09;A4B4_0;4.60;0.00;tripinfo_flow_0.97 emissions_flow_0.97;65.00;flow_0.97;0;675.81;0.89;0.00;9.48;car;;0;0.00;158930.88;1745.20;11.77;62.65;2.57;0.00;50706.42
45338.00;E2D2_0;85.60;12.79;45279.00;0.06;A4B4_0;4.60;0.00;tripinfo_flow_0.98 emissions_flow_0.98;59.00;flow_0.98;0;675.81;1.07;0.00;9.58;car;;0;0.00;171051.22;1913.93;12.80;69.47;3.03;0.00;54572.96
45802.00;E2D2_0;85.60;12.82;45741.00;0.03;A4B4_0;4.60;0.00;tripinfo_flow_0.99 emissions_flow_0.99;61.00;flow_0.99;0;675.81;1.01;0.00;10.48;car;;0;0.00;164011.69;1833.22;12.33;66.24;2.88;0.00;52327.12
46263.00;E2D2_0;85.60;12.97;46203.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.100 emissions_flow_0.100;60.00;flow_0.100;0;675.81;1.03;0.00;10.03;car;;0;0.00;176556.21;1845.29;12.62;70.41;2.96;0.00;56329.89
46600.00;C0B0_0;85.60;9.44;46524.00;0.95;A2A3_0;7.60;0.00;tripinfo_flow_1.7 emissions_flow_1.7;76.00;flow_1.7;0;661.89;1.06;0.00;8.96;bus;;0;0.00;156406.81;2126.32;13.39;61.48;2.62;0.00;49900.36
46728.00;E2D2_0;85.60;12.47;46666.00;0.97;A4B4_0;4.60;0.00;tripinfo_flow_0.101 emissions_flow_0.101;62.00;flow_0.101;0;675.81;0.96;0.00;9.74;car;;0;0.00;175371.08;1893.34;12.83;69.95;2.93;0.00;55951.57
47192.00;E2D2_0;85.60;12.78;47128.00;0.94;A4B4_0;4.60;0.00;tripinfo_flow_0.102 emissions_flow_0.102;64.00;flow_0.102;0;675.81;0.93;0.00;9.90;car;;0;0.00;162733.70;1845.13;12.37;65.42;2.80;0.00;51919.31
47657.00;E2D2_0;85.60;11.34;47590.00;0.91;A4B4_0;4.60;0.00;tripinfo_flow_0.103 emissions_flow_0.103;67.00;flow_0.103;0;675.81;0.87;0.00;9.79;car;;0;0.00;166744.40;1926.95;12.79;66.03;2.76;0.00;53199.05
48111.00;E2D2_0;85.60;13.86;48052.00;0.88;A4B4_0;4.60;0.00;tripinfo_flow_0.104 emissions_flow_0.104;59.00;flow_0.104;0;675.81;1.10;0.00;9.95;car;;0;0.00;175182.14;1878.33;12.65;69.81;2.96;0.00;55891.49
48574.00;E2D2_0;85.60;12.82;48514.00;0.85;A4B4_0;4.60;0.00;tripinfo_flow_0.105 emissions_flow_0.105;60.00;flow_0.105;0;675.81;1.01;0.00;10.10;car;;0;0.00;167177.65;1704.40;11.69;66.20;2.75;0.00;53337.91
49035.00;E2D2_0;85.60;12.77;48976.00;0.82;A4B4_0;4.60;0.00;tripinfo_flow_0.106 emissions_flow_0.106;59.00;flow_0.106;0;675.81;1.10;0.00;9.78;car;;0;0.00;163871.23;1768.25;11.95;65.75;2.79;0.00;52282.54
49502.00;E2D2_0;85.60;12.26;49438.00;0.79;A4B4_0;4.60;0.00;tripinfo_flow_0.107 emissions_flow_0.107;64.00;flow_0.107;0;675.81;0.92;0.00;9.79;car;;0;0.00;163342.97;1693.40;11.53;63.57;2.54;0.00;52114.56
49959.00;E2D2_0;85.60;13.40;49900.00;0.76;A4B4_0;4.60;0.00;tripinfo_flow_0.108 emissions_flow_0.108;59.00;flow_0.108;0;675.81;1.18;0.00;9.78;car;;0;0.00;171591.61;1774.11;12.06;67.78;2.81;0.00;54746.19
50423.00;E2D2_0;85.60;13.54;50362.00;0.73;A4B4_0;4.60;0.00;tripinfo_flow_0.109 emissions_flow_0.109;61.00;flow_0.109;0;675.81;1.00;0.00;10.63;car;;0;0.00;174885.60;1871.67;12.45;69.08;2.89;0.00;55797.10
50884.00;E2D2_0;85.60;13.65;50824.00;0.70;A4B4_0;4.60;0.00;tripinfo_flow_0.110 emissions_flow_0.110;60.00;flow_0.110;0;675.81;0.99;0.00;9.80;car;;0;0.00;174732.56;1858.54;12.67;70.25;2.98;0.00;55747.79
51345.00;E2D2_0;85.60;13.28;51286.00;0.67;A4B4_0;4.60;0.00;tripinfo_flow_0.111 emissions_flow_0.111;59.00;flow_0.111;0;675.81;1.07;0.00;9.92;car;;0;0.00;163901.67;1754.85;11.96;65.79;2.78;0.00;52292.23
51811.00;E2D2_0;85.60;12.71;51748.00;0.64;A4B4_0;4.60;0.00;tripinfo_flow_0.112 emissions_flow_0.112;63.00;flow_0.112;0;675.81;0.94;0.00;10.33;car;;0;0.00;166933.49;1836.66;12.35;66.41;2.79;0.00;53259.56
52270.00;E2D2_0;85.60;13.20;52210.00;0.61;A4B4_0;4.60;0.00;tripinfo_flow_0.113 emissions_flow_0.113;60.00;flow_0.113;0;675.81;1.10;0.00;10.19;car;;0;0.00;162703.23;1694.51;11.47;64.50;2.66;0.00;51910.25
52733.00;E2D2_0;85.60;13.86;52672.00;0.58;A4B4_0;4.60;0.00;tripinfo_flow_0.114 emissions_flow_0.114;61.00;flow_0.114;0;675.81;1.03;0.00;10.47;car;;0;0.00;174398.49;1897.20;12.65;69.03;2.91;0.00;55641.54
53194.00;E2D2_0;85.60;12.91;53134.00;0.55;A4B4_0;4.60;0.00;tripinfo_flow_0.115 emissions_flow_0.115;60.00;flow_0.115;0;675.81;1.02;0.00;10.46;car;;0;0.00;175155.20;1894.81;12.76;69.92;2.96;0.00;55882.77
53248.00;C0B0_0;85.60;9.19;53170.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.8 emissions_flow_1.8;78.00;flow_1.8;0;661.89;1.06;0.00;10.85;bus;;0;0.00;168791.07;2408.17;15.00;67.57;3.01;0.00;53850.94
53655.00;E2D2_0;85.60;12.93;53596.00;0.52;A4B4_0;4.60;0.00;tripinfo_flow_0.116 emissions_flow_0.116;59.00;flow_0.116;0;675.81;1.15;0.00;9.89;car;;0;0.00;167263.97;1824.44;12.34;67.60;2.92;0.00;53364.82
54117.00;E2D2_0;85.60;13.49;54058.00;0.49;A4B4_0;4.60;0.00;tripinfo_flow_0.117 emissions_flow_0.117;59.00;flow_0.117;0;675.81;1.03;0.00;9.90;car;;0;0.00;174842.76;1929.39;13.02;70.98;3.08;0.00;55782.64
54593.00;E2D2_0;85.60;10.67;54520.00;0.46;A4B4_0;4.60;0.00;tripinfo_flow_0.118 emissions_flow_0.118;73.00;flow_0.118;0;675.81;0.82;0.00;11.37;car;;0;0.00;157732.50;2016.39;12.98;62.61;2.69;0.00;50323.44
55042.00;E2D2_0;85.60;13.39;54982.00;0.43;A4B4_0;4.60;0.00;tripinfo_flow_0.119 emissions_flow_0.119;60.00;flow_0.119;0;675.81;1.12;0.00;9.60;car;;0;0.00;173929.56;1952.93;13.04;70.02;3.02;0.00;55491.45
55504.00;E2D2_0;85.60;13.27;55444.00;0.40;A4B4_0;4.60;0.00;tripinfo_flow_0.120 emissions_flow_0.120;60.00;flow_0.120;0;675.81;1.01;0.00;10.31;car;;0;0.00;170878.21;1803.28;12.27;68.13;2.85;0.00;54518.28
55965.00;E2D2_0;85.60;13.15;55906.00;0.37;A4B4_0;4.60;0.00;tripinfo_flow_0.121 emissions_flow_0.121;59.00;flow_0.121;0;675.81;1.03;0.00;9.59;car;;0;0.00;167393.97;1706.42;11.74;66.35;2.74;0.00;53406.87
56427.00;E2D2_0;85.60;13.79;56368.00;0.34;A4B4_0;4.60;0.00;tripinfo_flow_0.122 emissions_flow_0.122;59.00;flow_0.122;0;675.81;1.07;0.00;9.86;car;;0;0.00;169132.40;1775.67;12.06;67.53;2.83;0.00;53961.29
56893.00;E2D2_0;85.60;12.73;56830.00;0.31;A4B4_0;4.60;0.00;tripinfo_flow_0.123 emissions_flow_0.123;63.00;flow_0.123;0;675.81;0.96;0.00;10.66;car;;0;0.00;172345.36;1978.55;13.14;69.30;2.99;0.00;54985.89
57352.00;E2D2_0;85.60;13.07;57292.00;0.28;A4B4_0;4.60;0.00;tripinfo_flow_0.124 emissions_flow_0.124;60.00;flow_0.124;0;675.81;1.04;0.00;9.65;car;;0;0.00;171219.20;1911.16;12.82;69.03;2.99;0.00;54626.70
57812.00;E2D2_0;85.60;13.83;57754.00;0.25;A4B4_0;4.60;0.00;tripinfo_flow_0.125 emissions_flow_0.125;58.00;flow_0.125;0;675.81;1.23;0.00;8.42;car;;0;0.00;169164.95;1808.54;12.31;68.67;2.95;0.00;53971.28
58276.00;E2D2_0;85.60;12.88;58216.00;0.22;A4B4_0;4.60;0.00;tripinfo_flow_0.126 emissions_flow_0.126;60.00;flow_0.126;0;675.81;1.01;0.00;10.10;car;;0;0.00;169199.03;1752.40;11.89;66.70;2.74;0.00;53982.86
58738.00;E2D2_0;85.60;13.00;58678.00;0.19;A4B4_0;4.60;0.00;tripinfo_flow_0.127 emissions_flow_0.127;60.00;flow_0.127;0;675.81;1.12;0.00;10.22;car;;0;0.00;171594.10;1952.73;12.88;69.25;3.01;0.00;54746.26
59200.00;E2D2_0;85.60;12.89;59140.00;0.16;A4B4_0;4.60;0.00;tripinfo_flow_0.128 emissions_flow_0.128;60.00;flow_0.128;0;675.81;1.02;0.00;10.67;car;;0;0.00;170166.92;1820.19;12.30;67.62;2.82;0.00;54291.37
59661.00;E2D2_0;85.60;13.15;59602.00;0.13;A4B4_0;4.60;0.00;tripinfo_flow_0.129 emissions_flow_0.129;59.00;flow_0.129;0;675.81;1.00;0.00;9.69;car;;0;0.00;173515.59;1826.23;12.42;69.29;2.91;0.00;55359.74
59895.00;C0B0_0;85.60;9.38;59816.00;0.65;A2A3_0;7.60;0.00;tripinfo_flow_1.9 emissions_flow_1.9;79.00;flow_1.9;0;661.89;0.95;0.00;10.84;bus;;0;0.00;161878.73;2323.67;14.44;64.55;2.87;0.00;51645.69
60124.00;E2D2_0;85.60;13.75;60064.00;0.10;A4B4_0;4.60;0.00;tripinfo_flow_0.130 emissions_flow_0.130;60.00;flow_0.130;0;675.81;1.11;0.00;9.99;car;;0;0.00;170294.20;1833.20;12.44;68.22;2.88;0.00;54331.79
60585.00;E2D2_0;85.60;13.80;60526.00;0.07;A4B4_0;4.60;0.00;tripinfo_flow_0.131 emissions_flow_0.131;59.00;flow_0.131;0;675.81;1.16;0.00;9.78;car;;0;0.00;170544.79;1823.37;12.35;68.44;2.92;0.00;54411.79
61052.00;E2D2_0;85.60;12.41;60988.00;0.04;A4B4_0;4.60;0.00;tripinfo_flow_0.132 emissions_flow_0.132;64.00;flow_0.132;0;675.81;0.94;0.00;10.61;car;;0;0.00;170479.53;1940.59;12.91;68.00;2.88;0.00;54390.73
61509.00;E2D2_0;85.60;12.77;61450.00;0.01;A4B4_0;4.60;0.00;tripinfo_flow_0.133 emissions_flow_0.133;59.00;flow_0.133;0;675.81;1.13;0.00;9.92;car;;0;0.00;165561.30;1840.99;12.32;66.88;2.90;0.00;52821.56
61993.00;E2D2_0;85.60;9.06;61913.00;0.98;A4B4_0;4.60;0.00;tripinfo_flow_0.134 emissions_flow_0.134;80.00;flow_0.134;0;675.81;0.73;0.00;11.54;car;;0;0.00;162724.49;2305.00;14.37;64.58;2.85;0.00;51915.68
62434.00;E2D2_0;85.60;13.13;62375.00;0.95;A4B4_0;4.60;0.00;tripinfo_flow_0.135 emissions_flow_0.135;59.00;flow_0.135;0;675.81;1.14;0.00;9.93;car;;0;0.00;164526.92;1714.98;11.67;65.86;2.76;0.00;52491.91
62904.00;E2D2_0;85.60;11.97;62837.00;0.92;A4B4_0;4.60;0.00;tripinfo_flow_0.136 emissions_flow_0.136;67.00;flow_0.136;0;675.81;0.89;0.00;10.19;car;;0;0.00;167410.84;1936.19;12.85;66.78;2.83;0.00;53411.57
63358.00;E2D2_0;85.60;12.96;63299.00;0.89;A4B4_0;4.60;0.00;tripinfo_flow_0.137 emissions_flow_0.137;59.00;flow_0.137;0;675.81;1.00;0.00;9.75;car;;0;0.00;173167.45;1823.13;12.39;69.16;2.90;0.00;55248.65
63824.00;E2D2_0;85.60;12.61;63761.00;0.86;A4B4_0;4.60;0.00;tripinfo_flow_0.138 emissions_flow_0.138;63.00;flow_0.138;0;675.81;0.97;0.00;10.61;car;;0;0.00;177539.61;1992.90;13.24;70.79;3.01;0.00;56643.37
64283.00;E2D2_0;85.60;12.91;64223.00;0.83;A4B4_0;4.60;0.00;tripinfo_flow_0.139 emissions_flow_0.139;60.00;flow_0.139;0;675.81;1.04;0.00;10.04;car;;0;0.00;170742.72;1721.45;11.89;67.61;2.78;0.00;54475.33
64748.00;E2D2_0;85.60;12.66;64685.00;0.80;A4B4_0;4.60;0.00;tripinfo_flow_0.140 emissions_flow_0.140;63.00;flow_0.140;0;675.81;0.96;0.00;10.86;car;;0;0.00;167328.47;2021.88;13.22;67.44;2.98;0.00;53385.07
65208.00;E2D2_0;85.60;12.89;65147.00;0.77;A4B4_0;4.60;0.00;tripinfo_flow_0.141 emissions_flow_0.141;61.00;flow_0.141;0;675.81;1.00;0.00;10.49;car;;0;0.00;173812.13;1890.85;12.73;69.37;2.93;0.00;55454.23
65668.00;E2D2_0;85.60;13.34;65609.00;0.74;A4B4_0;4.60;0.00;tripinfo_flow_0.142 emissions_flow_0.142;59.00;flow_0.142;0;675.81;1.07;0.00;9.90;car;;0;0.00;168531.01;1825.28;12.32;67.41;2.87;0.00;53769.28
66134.00;E2D2_0;85.60;12.77;66071.00;0.71;A4B4_0;4.60;0.00;tripinfo_flow_0.143 emissions_flow_0.143;63.00;flow_0.143;0;675.81;0.93;0.00;9.79;car;;0;0.00;166319.59;1832.31;12.38;66.20;2.77;0.00;53063.65
66539.00;C0B0_0;85.60;9.33;66462.00;0.50;A2A3_0;7.60;0.00;tripinfo_flow_1.10 emissions_flow_1.10;77.00;flow_1.10;0;661.89;1.06;0.00;9.44;bus;;0;0.00;152421.13;2135.59;13.37;60.99;2.70;0.00;48628.36
66592.00;E2D2_0;85.60;13.47;66533.00;0.68;A4B4_0;4.60;0.00;tripinfo_flow_0.144 emissions_flow_0.144;59.00;flow_0.144;0;675.81;1.12;0.00;9.88;car;;0;0.00;166768.48;1769.25;11.98;66.74;2.81;0.00;53207.01
67054.00;E2D2_0;85.60;13.17;66995.00;0.65;A4B4_0;4.60;0.00;tripinfo_flow_0.145 emissions_flow_0.145;59.00;flow_0.145;0;675.81;1.18;0.00;9.71;car;;0;0.00;167195.00;1719.78;11.62;65.67;2.68;0.00;53343.61
67518.00;E2D2_0;85.60;13.13;67457.00;0.62;A4B4_0;4.60;0.00;tripinfo_flow_0.146 emissions_flow_0.146;61.00;flow_0.146;0;675.81;1.08;0.00;10.08;car;;0;0.00;170471.68;1859.75;12.41;67.98;2.88;0.00;54388.55
67984.00;E2D2_0;85.60;12.38;67919.00;0.59;A4B4_0;4.60;0.00;tripinfo_flow_0.147 emissions_flow_0.147;65.00;flow_0.147;0;675.81;0.91;0.00;9.74;car;;0;0.00;167068.80;1848.00;12.43;66.13;2.75;0.00;53302.74
68441.00;E2D2_0;85.60;13.38;68381.00;0.56;A4B4_0;4.60;0.00;tripinfo_flow_0.148 emissions_flow_0.148;60.00;flow_0.148;0;675.81;1.14;0.00;10.29;car;;0;0.00;178618.74;1928.86;13.01;71.25;3.01;0.00;56987.83
68911.00;E2D2_0;85.60;11.01;68843.00;0.53;A4B4_0;4.60;0.00;tripinfo_flow_0.149 emissions_flow_0.149;68.00;flow_0.149;0;675.81;0.88;0.00;11.09;car;;0;0.00;170041.71;2006.58;13.19;66.88;2.79;0.00;54251.11
69365.00;E2D2_0;85.60;13.71;69305.00;0.50;A4B4_0;4.60;0.00;tripinfo_flow_0.150 emissions_flow_0.150;60.00;flow_0.150;0;675.81;1.08;0.00;10.04;car;;0;0.00;164182.88;1717.07;11.70;65.20;2.73;0.00;52382.29
69828.00;E2D2_0;85.60;12.60;69767.00;0.47;A4B4_0;4.60;0.00;tripinfo_flow_0.151 emissions_flow_0.151;61.00;flow_0.151;0;675.81;0.99;0.00;10.24;car;;0;0.00;171217.31;1762.97;11.92;67.11;2.73;0.00;54626.92
70289.00;E2D2_0;85.60;13.28;70229.00;0.44;A4B4_0;4.60;0.00;tripinfo_flow_0.152 emissions_flow_0.152;60.00;flow_0.152;0;675.81;1.13;0.00;10.15;car;;0;0.00;172023.87;1803.52;12.28;68.55;2.87;0.00;54883.88
70751.00;E2D2_0;85.60;13.20;70691.00;0.41;A4B4_0;4.60;0.00;tripinfo_flow_0.153 emissions_flow_0.153;60.00;flow_0.153;0;675.81;1.05;0.00;10.18;car;;0;0.00;168460.83;1794.84;12.12;67.00;2.81;0.00;53747.07
71218.00;E2D2_0;85.60;12.00;71153.00;0.38;A4B4_0;4.60;0.00;tripinfo_flow_0.154 emissions_flow_0.154;65.00;flow_0.154;0;675.81;0.91;0.00;11.13;car;;0;0.00;162839.92;1827.66;12.22;64.47;2.69;0.00;51953.49
71676.00;E2D2_0;85.60;13.47;71615.00;0.35;A4B4_0;4.60;0.00;tripinfo_flow_0.155 emissions_flow_0.155;61.00;flow_0.155;0;675.81;1.00;0.00;11.36;car;;0;0.00;175305.68;1977.26;13.14;69.91;2.99;0.00;55930.68
72137.00;E2D2_0;85.60;13.75;72077.00;0.32;A4B4_0;4.60;0.00;tripinfo_flow_0.156 emissions_flow_0.156;60.00;flow_0.156;0;675.81;1.03;0.00;9.90;car;;0;0.00;169765.91;1822.02;12.34;68.43;2.93;0.00;54163.17
72601.00;E2D2_0;85.60;12.53;72539.00;0.29;A4B4_0;4.60;0.00;tripinfo_flow_0.157 emissions_flow_0.157;62.00;flow_0.157;0;675.81;0.98;0.00;10.77;car;;0;0.00;171063.11;1837.55;12.26;67.50;2.79;0.00;54577.45
73064.00;E2D2_0;85.60;12.01;73001.00;0.26;A4B4_0;4.60;0.00;tripinfo_flow_0.158 emissions_flow_0.158;63.00;flow_0.158;0;675.81;0.94;0.00;9.61;car;;0;0.00;166342.83;1782.06;11.99;65.72;2.73;0.00;53071.36
73185.00;C0B0_0;85.60;9.96;73108.00;0.35;A2A3_0;7.60;0.00;tripinfo_flow_1.11 emissions_flow_1.11;77.00;flow_1.11;0;661.89;1.09;0.00;9.15;bus;;0;0.00;165809.65;2234.33;14.10;65.15;2.77;0.00;52900.28
73529.00;E2D2_0;85.60;11.81;73463.00;0.23;A4B4_0;4.60;0.00;tripinfo_flow_0.159 emissions_flow_0.159;66.00;flow_0.159;0;675.81;0.90;0.00;11.12;car;;0;0.00;159363.49;1864.28;12.31;63.30;2.68;0.00;50844.15
73991.00;E2D2_0;85.60;11.84;73925.00;0.20;A4B4_0;4.60;0.00;tripinfo_flow_0.160 emissions_flow_0.160;66.00;flow_0.160;0;675.81;0.89;0.00;9.92;car;;0;0.00;167116.04;1918.83;12.71;66.32;2.80;0.00;53317.65
74446.00;E2D2_0;85.60;13.49;74387.00;0.17;A4B4_0;4.60;0.00;tripinfo_flow_0.161 emissions_flow_0.161;59.00;flow_0.161;0;675.81;1.14;0.00;9.85;car;;0;0.00;166390.35;1768.44;11.89;66.01;2.76;0.00;53086.57
74912.00;E2D2_0;85.60;12.23;74849.00;0.14;A4B4_0;4.60;0.00;tripinfo_flow_0.162 emissions_flow_0.162;63.00;flow_0.162;0;675.81;0.96;0.00;10.62;car;;0;0.00;176303.10;1922.37;12.91;69.64;2.89;0.00;56249.11
75376.00;E2D2_0;85.60;11.78;75311.00;0.11;A4B4_0;4.60;0.00;tripinfo_flow_0.163 emissions_flow_0.163;65.00;flow_0.163;0;675.81;0.92;0.00;11.13;car;;0;0.00;165389.67;1878.48;12.46;65.38;2.74;0.00;52767.01
75832.00;E2D2_0;85.60;13.78;75773.00;0.08;A4B4_0;4.60;0.00;tripinfo_flow_0.164 emissions_flow_0.164;59.00;flow_0.164;0;675.81;1.09;0.00;9.80;car;;0;0.00;175089.68;1898.42;12.95;71.04;3.06;0.00;55861.46
76294.00;E2D2_0;85.60;12.94;76235.00;0.05;A4B4_0;4.60;0.00;tripinfo_flow_0.165 emissions_flow_0.165;59.00;flow_0.165;0;675.81;1.03;0.00;9.79;car;;0;0.00;172838.28;1870.26;12.58;69.56;2.99;0.00;55143.44
76756.00;E2D2_0;85.60;13.37;76697.00;0.02;A4B4_0;4.60;0.00;tripinfo_flow_0.166 emissions_flow_0.166;59.00;flow_0.166;0;675.81;1.08;0.00;9.65;car;;0;0.00;171294.46;1846.77;12.45;68.60;2.92;0.00;54650.98
77220.00;E2D2_0;85.60;13.41;77160.00;0.99;A4B4_0;4.60;0.00;tripinfo_flow_0.167 emissions_flow_0.167;60.00;flow_0.167;0;675.81;1.06;0.00;10.19;car;;0;0.00;164595.01;1792.44;12.17;66.14;2.83;0.00;52513.39
77682.00;E2D2_0;85.60;12.69;77622.00;0.96;A4B4_0;4.60;0.00;tripinfo_flow_0.168 emissions_flow_0.168;60.00;flow_0.168;0;675.81;1.10;0.00;10.20;car;;0;0.00;162860.36;1653.56;11.23;63.63;2.57;0.00;51960.76
78144.00;E2D2_0;85.60;13.75;78084.00;0.93;A4B4_0;4.60;0.00;tripinfo_flow_0.169 emissions_flow_0.169;60.00;flow_0.169;0;675.81;1.03;0.00;10.13;car;;0;0.00;177780.98;1978.68;13.20;71.81;3.09;0.00;56720.17
78605.00;E2D2_0;85.60;12.87;78546.00;0.90;A4B4_0;4.60;0.00;tripinfo_flow_0.170 emissions_flow_0.170;59.00;flow_0.170;0;675.81;1.03;0.00;9.82;car;;0;0.00;169044.03;1842.45;12.44;67.95;2.90;0.00;53932.83
79067.00;E2D2_0;85.60;13.26;79008.00;0.87;A4B4_0;4.60;0.00;tripinfo_flow_0.171 emissions_flow_0.171;59.00;flow_0.171;0;675.81;1.08;0.00;9.85;car;;0;0.00;168785.16;1756.75;11.98;66.78;2.77;0.00;53850.72
79532.00;E2D2_0;85.60;12.16;79470.00;0.84;A4B4_0;4.60;0.00;tripinfo_flow_0.172 emissions_flow_0.172;62.00;flow_0.172;0;675.81;0.94;0.00;9.31;car;;0;0.00;165817.30;1821.65;12.32;66.43;2.81;0.00;52903.29
79833.00;C0B0_0;85.60;9.47;79754.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.12 emissions_flow_1.12;79.00;flow_1.12;0;661.89;0.92;0.00;10.61;bus;;0;0.00;171654.92;2479.42;15.39;68.73;3.08;0.00;54764.58
79991.00;E2D2_0;85.60;13.39;79932.00;0.81;A4B4_0;4.60;0.00;tripinfo_flow_0.173 emissions_flow_0.173;59.00;flow_0.173;0;675.81;1.08;0.00;9.89;car;;0;0.00;170947.60;1741.50;11.92;67.43;2.76;0.00;54540.77
80461.00;E2D2_0;85.60;11.55;80394.00;0.78;A4B4_0;4.60;0.00;tripinfo_flow_0.174 emissions_flow_0.174;67.00;flow_0.174;0;675.81;0.89;0.00;11.23;car;;0;0.00;162411.11;1934.20;12.68;64.29;2.72;0.00;51816.49
80919.00;E2D2_0;85.60;12.70;80856.00;0.75;A4B4_0;4.60;0.00;tripinfo_flow_0.175 emissions_flow_0.175;63.00;flow_0.175;0;675.81;0.97;0.00;10.57;car;;0;0.00;172111.21;2002.70;13.24;69.50;3.04;0.00;54911.07
81379.00;E2D2_0;85.60;12.53;81318.00;0.72;A4B4_0;4.60;0.00;tripinfo_flow_0.176 emissions_flow_0.176;61.00;flow_0.176;0;675.81;0.97;0.00;9.32;car;;0;0.00;165773.06;1765.61;12.03;65.94;2.74;0.00;52889.45
81845.00;E2D2_0;85.60;11.37;81780.00;0.69;A4B4_0;4.60;0.00;tripinfo_flow_0.177 emissions_flow_0.177;65.00;flow_0.177;0;675.81;0.90;0.00;10.40;car;;0;0.00;162186.43;1778.80;11.97;63.84;2.62;0.00;51745.16
82305.00;E2D2_0;85.60;12.43;82242.00;0.66;A4B4_0;4.60;0.00;tripinfo_flow_0.178 emissions_flow_0.178;63.00;flow_0.178;0;675.81;0.93;0.00;9.70;car;;0;0.00;168667.45;1762.96;12.00;66.06;2.67;0.00;53813.19
82763.00;E2D2_0;85.60;13.08;82704.00;0.63;A4B4_0;4.60;0.00;tripinfo_flow_0.179 emissions_flow_0.179;59.00;flow_0.179;0;675.81;1.10;0.00;9.84;car;;0;0.00;167470.19;1740.34;11.95;66.79;2.78;0.00;53430.98
83226.00;E2D2_0;85.60;13.87;83166.00;0.60;A4B4_0;4.60;0.00;tripinfo_flow_0.180 emissions_flow_0.180;60.00;flow_0.180;0;675.81;1.07;0.00;10.26;car;;0;0.00;174726.84;1956.68;13.12;70.70;3.08;0.00;55745.69
83689.00;E2D2_0;85.60;13.30;83628.00;0.57;A4B4_0;4.60;0.00;tripinfo_flow_0.181 emissions_flow_0.181;61.00;flow_0.181;0;675.81;1.00;0.00;10.23;car;;0;0.00;168539.92;1784.38;12.17;67.37;2.82;0.00;53772.17
84160.00;E2D2_0;85.60;10.65;84090.00;0.54;A4B4_0;4.60;0.00;tripinfo_flow_0.182 emissions_flow_0.182;70.00;flow_0.182;0;675.81;0.84;0.00;10.07;car;;0;0.00;163716.51;1897.27;12.59;64.48;2.66;0.00;52233.05
