tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
65689.00;C0B0_0;85.60;9.57;65612.00;0.38;A2A3_0;7.60;0.00;tripinfo_flow_1.101 emissions_flow_1.101;77.00;flow_1.101;0;661.89;1.07;0.00;8.85;bus;;0;0.00;156289.20;2129.29;13.40;61.46;2.62;0.00;49862.81
65833.00;E2D2_0;85.60;12.69;65768.00;0.95;A4B4_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;65.00;flow_0.51;0;675.81;0.93;0.00;11.12;car;;0;0.00;164751.99;1851.54;12.34;64.53;2.66;0.00;52563.75
66338.00;C0B0_0;85.60;9.56;66262.00;0.76;A2A3_0;7.60;0.00;tripinfo_flow_1.102 emissions_flow_1.102;76.00;flow_1.102;0;661.89;1.06;0.00;8.89;bus;;0;0.00;167920.13;2257.66;14.28;66.38;2.84;0.00;53573.52
66988.00;C0B0_0;85.60;9.59;66911.00;0.14;A2A3_0;7.60;0.00;tripinfo_flow_1.103 emissions_flow_1.103;77.00;flow_1.103;0;661.89;1.12;0.00;9.72;bus;;0;0.00;162299.62;2252.23;14.12;64.36;2.80;0.00;51780.19
67116.00;E2D2_0;85.60;13.84;67057.00;0.40;A4B4_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;59.00;flow_0.52;0;675.81;1.18;0.00;9.77;car;;0;0.00;167130.28;1721.42;11.67;65.75;2.68;0.00;53322.87
67638.00;C0B0_0;85.60;9.38;67561.00;0.52;A2A3_0;7.60;0.00;tripinfo_flow_1.104 emissions_flow_1.104;77.00;flow_1.104;0;661.89;1.08;0.00;9.13;bus;;0;0.00;159898.47;2195.93;13.79;62.96;2.70;0.00;51014.26
68291.00;C0B0_0;85.60;9.38;68211.00;0.90;A2A3_0;7.60;0.00;tripinfo_flow_1.105 emissions_flow_1.105;80.00;flow_1.105;0;661.89;0.91;0.00;11.37;bus;;0;0.00;169002.38;2428.78;15.05;66.72;2.92;0.00;53918.58
68406.00;E2D2_0;85.60;12.95;68347.00;0.85;A4B4_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;59.00;flow_0.53;0;675.81;1.14;0.00;9.76;car;;0;0.00;167446.28;1696.11;11.63;66.05;2.70;0.00;53423.70
68941.00;C0B0_0;85.60;9.95;68860.00;0.28;A2A3_0;7.60;0.00;tripinfo_flow_1.106 emissions_flow_1.106;81.00;flow_1.106;0;661.89;0.88;0.00;12.09;bus;;0;0.00;184062.15;2631.37;16.36;73.30;3.25;0.00;58723.12
69587.00;C0B0_0;85.60;9.68;69510.00;0.66;A2A3_0;7.60;0.00;tripinfo_flow_1.107 emissions_flow_1.107;77.00;flow_1.107;0;661.89;1.08;0.00;9.36;bus;;0;0.00;164795.81;2291.95;14.34;65.05;2.82;0.00;52576.64
69697.00;E2D2_0;85.60;12.86;69636.00;0.30;A4B4_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;61.00;flow_0.54;0;675.81;0.99;0.00;10.39;car;;0;0.00;175009.66;2030.59;13.50;71.30;3.16;0.00;55835.65
70236.00;C0B0_0;85.60;9.58;70159.00;0.04;A2A3_0;7.60;0.00;tripinfo_flow_1.108 emissions_flow_1.108;77.00;flow_1.108;0;661.89;1.13;0.00;9.73;bus;;0;0.00;164276.30;2269.51;14.20;64.05;2.71;0.00;52411.13
